"word1","word2","freq","proportion"
"quality","quality",8,0.0179372197309417
"relationship","relationship",8,0.0179372197309417
"research","research",8,0.0179372197309417
"respect","respect",8,0.0179372197309417
"science","science",8,0.0179372197309417
"study","study",8,0.0179372197309417
"thing","thing",8,0.0179372197309417
"achieve","achieve",7,0.015695067264574
"allow","allow",7,0.015695067264574
"aspect","aspect",7,0.015695067264574
"didactic","didactic",7,0.015695067264574
"easy","easy",7,0.015695067264574
"faculty","faculty",7,0.015695067264574
"finish","finish",7,0.015695067264574
"general","general",7,0.015695067264574
"great","great",7,0.015695067264574
"involve","involve",7,0.015695067264574
"ive","ive",7,0.015695067264574
"necessary","necessary",7,0.015695067264574
"new","new",7,0.015695067264574
"now","now",7,0.015695067264574
"outreach","outreach",7,0.015695067264574
"personal","personal",7,0.015695067264574
"possible","possible",7,0.015695067264574
"really","really",7,0.015695067264574
"see","see",7,0.015695067264574
"semester","semester",7,0.015695067264574
"situation","situation",7,0.015695067264574
"sometimes","sometimes",7,0.015695067264574
"start","start",7,0.015695067264574
"talk","talk",7,0.015695067264574
"though","though",7,0.015695067264574
"trust","trust",7,0.015695067264574
"acquire","acquire",6,0.0134529147982063
"act","act",6,0.0134529147982063
"apply","apply",6,0.0134529147982063
"basic","basic",6,0.0134529147982063
"communication","communication",6,0.0134529147982063
"conduct","conduct",6,0.0134529147982063
"consider","consider",6,0.0134529147982063
"contribute","contribute",6,0.0134529147982063
"diagnose","diagnose",6,0.0134529147982063
"education","education",6,0.0134529147982063
"end","end",6,0.0134529147982063
"fair","fair",6,0.0134529147982063
"far","far",6,0.0134529147982063
"graduate","graduate",6,0.0134529147982063
"hand","hand",6,0.0134529147982063
"hard","hard",6,0.0134529147982063
"healthcare","healthcare",6,0.0134529147982063
"high","high",6,0.0134529147982063
"however","however",6,0.0134529147982063
"impact","impact",6,0.0134529147982063
"manner","manner",6,0.0134529147982063
"open","open",6,0.0134529147982063
"participate","participate",6,0.0134529147982063
"procedure","procedure",6,0.0134529147982063
"proficient","proficient",6,0.0134529147982063
"program","program",6,0.0134529147982063
"public","public",6,0.0134529147982063
"role","role",6,0.0134529147982063
"social","social",6,0.0134529147982063
"sure","sure",6,0.0134529147982063
"use","use",6,0.0134529147982063
"value","value",6,0.0134529147982063
"access","access",5,0.0112107623318386
"approach","approach",5,0.0112107623318386
"area","area",5,0.0112107623318386
"background","background",5,0.0112107623318386
"certain","certain",5,0.0112107623318386
"choose","choose",5,0.0112107623318386
"communicate","communicate",5,0.0112107623318386
"constantly","constantly",5,0.0112107623318386
"correct","correct",5,0.0112107623318386
"day","day",5,0.0112107623318386
"decision","decision",5,0.0112107623318386
"definitely","definitely",5,0.0112107623318386
"desire","desire",5,0.0112107623318386
"difficult","difficult",5,0.0112107623318386
"doctor","doctor",5,0.0112107623318386
"exam","exam",5,0.0112107623318386
"expand","expand",5,0.0112107623318386
"follow","follow",5,0.0112107623318386
"forward","forward",5,0.0112107623318386
"grow","grow",5,0.0112107623318386
"hold","hold",5,0.0112107623318386
"include","include",5,0.0112107623318386
"intend","intend",5,0.0112107623318386
"interact","interact",5,0.0112107623318386
"less","less",5,0.0112107623318386
"level","level",5,0.0112107623318386
"local","local",5,0.0112107623318386
"perform","perform",5,0.0112107623318386
"pursue","pursue",5,0.0112107623318386
"regardless","regardless",5,0.0112107623318386
"responsibility","responsibility",5,0.0112107623318386
"right","right",5,0.0112107623318386
"say","say",5,0.0112107623318386
"serve","serve",5,0.0112107623318386
"service","service",5,0.0112107623318386
"set","set",5,0.0112107623318386
"someone","someone",5,0.0112107623318386
"surgery","surgery",5,0.0112107623318386
"system","system",5,0.0112107623318386
"within","within",5,0.0112107623318386
"academic","academic",4,0.00896860986547085
"academically","academically",4,0.00896860986547085
"advance","advance",4,0.00896860986547085
"advantage","advantage",4,0.00896860986547085
"along","along",4,0.00896860986547085
"amount","amount",4,0.00896860986547085
"ask","ask",4,0.00896860986547085
"available","available",4,0.00896860986547085
"begin","begin",4,0.00896860986547085
"behavior","behavior",4,0.00896860986547085
"behind","behind",4,0.00896860986547085
"bite","bite",4,0.00896860986547085
"change","change",4,0.00896860986547085
"city","city",4,0.00896860986547085
"commitment","commitment",4,0.00896860986547085
"compassionate","compassionate",4,0.00896860986547085
"complete","complete",4,0.00896860986547085
"cut","cut",4,0.00896860986547085
"deal","deal",4,0.00896860986547085
"development","development",4,0.00896860986547085
"dr","dr",4,0.00896860986547085
"ever","ever",4,0.00896860986547085
"excite","excite",4,0.00896860986547085
"expectation","expectation",4,0.00896860986547085
"focus","focus",4,0.00896860986547085
"friendship","friendship",4,0.00896860986547085
"group","group",4,0.00896860986547085
"happy","happy",4,0.00896860986547085
"highly","highly",4,0.00896860986547085
"ill","ill",4,0.00896860986547085
"integrity","integrity",4,0.00896860986547085
"issue","issue",4,0.00896860986547085
"job","job",4,0.00896860986547085
"live","live",4,0.00896860986547085
"love","love",4,0.00896860986547085
"maintain","maintain",4,0.00896860986547085
"master","master",4,0.00896860986547085
"member","member",4,0.00896860986547085
"mind","mind",4,0.00896860986547085
"near","near",4,0.00896860986547085
"option","option",4,0.00896860986547085
"pass","pass",4,0.00896860986547085
"passion","passion",4,0.00896860986547085
"plan","plan",4,0.00896860986547085
"point","point",4,0.00896860986547085
"positive","positive",4,0.00896860986547085
"prep","prep",4,0.00896860986547085
"provider","provider",4,0.00896860986547085
"realize","realize",4,0.00896860986547085
"receive","receive",4,0.00896860986547085
"reflect","reflect",4,0.00896860986547085
"self","self",4,0.00896860986547085
"show","show",4,0.00896860986547085
"smile","smile",4,0.00896860986547085
"specific","specific",4,0.00896860986547085
"stay","stay",4,0.00896860986547085
"stress","stress",4,0.00896860986547085
"successful","successful",4,0.00896860986547085
"sustainable","sustainable",4,0.00896860986547085
"technical","technical",4,0.00896860986547085
"term","term",4,0.00896860986547085
"tough","tough",4,0.00896860986547085
"train","train",4,0.00896860986547085
"truly","truly",4,0.00896860986547085
"type","type",4,0.00896860986547085
"uphold","uphold",4,0.00896860986547085
"whether","whether",4,0.00896860986547085
"wrong","wrong",4,0.00896860986547085
"action","action",3,0.00672645739910314
"actively","actively",3,0.00672645739910314
"addition","addition",3,0.00672645739910314
"affect","affect",3,0.00672645739910314
"although","although",3,0.00672645739910314
"appropriate","appropriate",3,0.00672645739910314
"arise","arise",3,0.00672645739910314
"aspire","aspire",3,0.00672645739910314
"attend","attend",3,0.00672645739910314
"base","base",3,0.00672645739910314
"business","business",3,0.00672645739910314
"chart","chart",3,0.00672645739910314
"clinician","clinician",3,0.00672645739910314
"comfort","comfort",3,0.00672645739910314
"compare","compare",3,0.00672645739910314
"completely","completely",3,0.00672645739910314
"confidence","confidence",3,0.00672645739910314
"create","create",3,0.00672645739910314
"criticism","criticism",3,0.00672645739910314
"current","current",3,0.00672645739910314
"currently","currently",3,0.00672645739910314
"detail","detail",3,0.00672645739910314
"determination","determination",3,0.00672645739910314
"diagnostic","diagnostic",3,0.00672645739910314
"disease","disease",3,0.00672645739910314
"draw","draw",3,0.00672645739910314
"duty","duty",3,0.00672645739910314
"eat","eat",3,0.00672645739910314
"effect","effect",3,0.00672645739910314
"enough","enough",3,0.00672645739910314
"equally","equally",3,0.00672645739910314
"especially","especially",3,0.00672645739910314
"establish","establish",3,0.00672645739910314
"esteem","esteem",3,0.00672645739910314
"etc","etc",3,0.00672645739910314
"excellent","excellent",3,0.00672645739910314
"exceptional","exceptional",3,0.00672645739910314
"expertise","expertise",3,0.00672645739910314
"explain","explain",3,0.00672645739910314
"extraction","extraction",3,0.00672645739910314
"fear","fear",3,0.00672645739910314
"fill","fill",3,0.00672645739910314
"gds","gds",3,0.00672645739910314
"handle","handle",3,0.00672645739910314
"happen","happen",3,0.00672645739910314
"honest","honest",3,0.00672645739910314
"hopefully","hopefully",3,0.00672645739910314
"hygiene","hygiene",3,0.00672645739910314
"idea","idea",3,0.00672645739910314
"imagine","imagine",3,0.00672645739910314
"improvement","improvement",3,0.00672645739910314
"influence","influence",3,0.00672645739910314
"information","information",3,0.00672645739910314
"instead","instead",3,0.00672645739910314
"institution","institution",3,0.00672645739910314
"large","large",3,0.00672645739910314
"let","let",3,0.00672645739910314
"lifelong","lifelong",3,0.00672645739910314
"line","line",3,0.00672645739910314
"mission","mission",3,0.00672645739910314
"nervous","nervous",3,0.00672645739910314
"never","never",3,0.00672645739910314
"offer","offer",3,0.00672645739910314
"often","often",3,0.00672645739910314
"orthodontics","orthodontics",3,0.00672645739910314
"outside","outside",3,0.00672645739910314
"play","play",3,0.00672645739910314
"practical","practical",3,0.00672645739910314
"practitioner","practitioner",3,0.00672645739910314
"preparation","preparation",3,0.00672645739910314
"present","present",3,0.00672645739910314
"process","process",3,0.00672645739910314
"professor","professor",3,0.00672645739910314
"proper","proper",3,0.00672645739910314
"reach","reach",3,0.00672645739910314
"regard","regard",3,0.00672645739910314
"relate","relate",3,0.00672645739910314
"relieve","relieve",3,0.00672645739910314
"responsible","responsible",3,0.00672645739910314
"rest","rest",3,0.00672645739910314
"reward","reward",3,0.00672645739910314
"root","root",3,0.00672645739910314
"satisfy","satisfy",3,0.00672645739910314
"side","side",3,0.00672645739910314
"similar","similar",3,0.00672645739910314
"solve","solve",3,0.00672645739910314
"standard","standard",3,0.00672645739910314
"statement","statement",3,0.00672645739910314
"strong","strong",3,0.00672645739910314
"team","team",3,0.00672645739910314
"technology","technology",3,0.00672645739910314
"throughout","throughout",3,0.00672645739910314
"thus","thus",3,0.00672645739910314
"top","top",3,0.00672645739910314
"towards","towards",3,0.00672645739910314
"wellbeing","wellbeing",3,0.00672645739910314
"wellrounded","wellrounded",3,0.00672645739910314
"worry","worry",3,0.00672645739910314
"absolutely","absolutely",2,0.00448430493273543
"accept","accept",2,0.00448430493273543
"active","active",2,0.00448430493273543
"acumen","acumen",2,0.00448430493273543
"add","add",2,0.00448430493273543
"aesthetic","aesthetic",2,0.00448430493273543
"alignment","alignment",2,0.00448430493273543
"almost","almost",2,0.00448430493273543
"already","already",2,0.00448430493273543
"alzaki","alzaki",2,0.00448430493273543
"answer","answer",2,0.00448430493273543
"appreciate","appreciate",2,0.00448430493273543
"around","around",2,0.00448430493273543
"art","art",2,0.00448430493273543
"assure","assure",2,0.00448430493273543
"aware","aware",2,0.00448430493273543
"awareness","awareness",2,0.00448430493273543
"belief","belief",2,0.00448430493273543
"benefit","benefit",2,0.00448430493273543
"beyond","beyond",2,0.00448430493273543
"body","body",2,0.00448430493273543
"boost","boost",2,0.00448430493273543
"bridge","bridge",2,0.00448430493273543
"busy","busy",2,0.00448430493273543
"canal","canal",2,0.00448430493273543
"child","child",2,0.00448430493273543
"classmate","classmate",2,0.00448430493273543
"clinically","clinically",2,0.00448430493273543
"collaborate","collaborate",2,0.00448430493273543
"compassion","compassion",2,0.00448430493273543
"complain","complain",2,0.00448430493273543
"complicate","complicate",2,0.00448430493273543
"concept","concept",2,0.00448430493273543
"confident","confident",2,0.00448430493273543
"confidently","confidently",2,0.00448430493273543
"connection","connection",2,0.00448430493273543
"consequence","consequence",2,0.00448430493273543
"constant","constant",2,0.00448430493273543
"constructive","constructive",2,0.00448430493273543
"coordinate","coordinate",2,0.00448430493273543
"critical","critical",2,0.00448430493273543
"cross","cross",2,0.00448430493273543
"crown","crown",2,0.00448430493273543
"culture","culture",2,0.00448430493273543
"date","date",2,0.00448430493273543
"decide","decide",2,0.00448430493273543
"dedication","dedication",2,0.00448430493273543
"deep","deep",2,0.00448430493273543
"define","define",2,0.00448430493273543
"definition","definition",2,0.00448430493273543
"degree","degree",2,0.00448430493273543
"deliver","deliver",2,0.00448430493273543
"delivery","delivery",2,0.00448430493273543
"demand","demand",2,0.00448430493273543
"depth","depth",2,0.00448430493273543
"describe","describe",2,0.00448430493273543
"determine","determine",2,0.00448430493273543
"dictate","dictate",2,0.00448430493273543
"dilemma","dilemma",2,0.00448430493273543
"disadvantage","disadvantage",2,0.00448430493273543
"doesnt","doesnt",2,0.00448430493273543
"drug","drug",2,0.00448430493273543
"due","due",2,0.00448430493273543
"edge","edge",2,0.00448430493273543
"efficiently","efficiently",2,0.00448430493273543
"effort","effort",2,0.00448430493273543
"either","either",2,0.00448430493273543
"elderly","elderly",2,0.00448430493273543
"email","email",2,0.00448430493273543
"emotional","emotional",2,0.00448430493273543
"endodontic","endodontic",2,0.00448430493273543
"engage","engage",2,0.00448430493273543
"envision","envision",2,0.00448430493273543
"eportfolio","eportfolio",2,0.00448430493273543
"ethically","ethically",2,0.00448430493273543
"event","event",2,0.00448430493273543
"everyone","everyone",2,0.00448430493273543
"evolve","evolve",2,0.00448430493273543
"example","example",2,0.00448430493273543
"excel","excel",2,0.00448430493273543
"exist","exist",2,0.00448430493273543
"expose","expose",2,0.00448430493273543
"extremely","extremely",2,0.00448430493273543
"eye","eye",2,0.00448430493273543
"fairly","fairly",2,0.00448430493273543
"feedback","feedback",2,0.00448430493273543
"fellow","fellow",2,0.00448430493273543
"final","final",2,0.00448430493273543
"form","form",2,0.00448430493273543
"forth","forth",2,0.00448430493273543
"fortunate","fortunate",2,0.00448430493273543
"free","free",2,0.00448430493273543
"front","front",2,0.00448430493273543
"fun","fun",2,0.00448430493273543
"gender","gender",2,0.00448430493273543
"global","global",2,0.00448430493273543
"growth","growth",2,0.00448430493273543
"half","half",2,0.00448430493273543
"home","home",2,0.00448430493273543
"honor","honor",2,0.00448430493273543
"huge","huge",2,0.00448430493273543
"hurt","hurt",2,0.00448430493273543
"implant","implant",2,0.00448430493273543
"importance","importance",2,0.00448430493273543
"increase","increase",2,0.00448430493273543
"influential","influential",2,0.00448430493273543
"insurance","insurance",2,0.00448430493273543
"intention","intention",2,0.00448430493273543
"interaction","interaction",2,0.00448430493273543
"judge","judge",2,0.00448430493273543
"lastly","lastly",2,0.00448430493273543
"late","late",2,0.00448430493273543
"leader","leader",2,0.00448430493273543
"lecture","lecture",2,0.00448430493273543
"longlasting","longlasting",2,0.00448430493273543
"mainly","mainly",2,0.00448430493273543
"major","major",2,0.00448430493273543
"mature","mature",2,0.00448430493273543
"maybe","maybe",2,0.00448430493273543
"meet","meet",2,0.00448430493273543
"mindful","mindful",2,0.00448430493273543
"model","model",2,0.00448430493273543
"mold","mold",2,0.00448430493273543
"motivation","motivation",2,0.00448430493273543
"mouth","mouth",2,0.00448430493273543
"move","move",2,0.00448430493273543
"name","name",2,0.00448430493273543
"network","network",2,0.00448430493273543
"niche","niche",2,0.00448430493273543
"observe","observe",2,0.00448430493273543
"obtain","obtain",2,0.00448430493273543
"office","office",2,0.00448430493273543
"order","order",2,0.00448430493273543
"orient","orient",2,0.00448430493273543
"orientation","orientation",2,0.00448430493273543
"outstanding","outstanding",2,0.00448430493273543
"path","path",2,0.00448430493273543
"pediatric","pediatric",2,0.00448430493273543
"perfect","perfect",2,0.00448430493273543
"periodontic","periodontic",2,0.00448430493273543
"physical","physical",2,0.00448430493273543
"population","population",2,0.00448430493273543
"position","position",2,0.00448430493273543
"possibly","possibly",2,0.00448430493273543
"prepare","prepare",2,0.00448430493273543
"prevent","prevent",2,0.00448430493273543
"previous","previous",2,0.00448430493273543
"primary","primary",2,0.00448430493273543
"priority","priority",2,0.00448430493273543
"privilege","privilege",2,0.00448430493273543
"problem","problem",2,0.00448430493273543
"professionally","professionally",2,0.00448430493273543
"proud","proud",2,0.00448430493273543
"push","push",2,0.00448430493273543
"question","question",2,0.00448430493273543
"race","race",2,0.00448430493273543
"rare","rare",2,0.00448430493273543
"real","real",2,0.00448430493273543
"reason","reason",2,0.00448430493273543
"recognize","recognize",2,0.00448430493273543
"refer","refer",2,0.00448430493273543
"religious","religious",2,0.00448430493273543
"respectful","respectful",2,0.00448430493273543
"restoration","restoration",2,0.00448430493273543
"result","result",2,0.00448430493273543
"road","road",2,0.00448430493273543
"round","round",2,0.00448430493273543
"rude","rude",2,0.00448430493273543
"rule","rule",2,0.00448430493273543
"run","run",2,0.00448430493273543
"satisfaction","satisfaction",2,0.00448430493273543
"seek","seek",2,0.00448430493273543
"sense","sense",2,0.00448430493273543
"sensitive","sensitive",2,0.00448430493273543
"settle","settle",2,0.00448430493273543
"share","share",2,0.00448430493273543
"shortcut","shortcut",2,0.00448430493273543
"slowly","slowly",2,0.00448430493273543
"something","something",2,0.00448430493273543
"speak","speak",2,0.00448430493273543
"specialize","specialize",2,0.00448430493273543
"sport","sport",2,0.00448430493273543
"stage","stage",2,0.00448430493273543
"status","status",2,0.00448430493273543
"suit","suit",2,0.00448430493273543
"summer","summer",2,0.00448430493273543
"today","today",2,0.00448430493273543
"toothache","toothache",2,0.00448430493273543
"trip","trip",2,0.00448430493273543
"true","true",2,0.00448430493273543
"trustworthy","trustworthy",2,0.00448430493273543
"tv","tv",2,0.00448430493273543
"undergraduate","undergraduate",2,0.00448430493273543
"uplift","uplift",2,0.00448430493273543
"upon","upon",2,0.00448430493273543
"us","us",2,0.00448430493273543
"view","view",2,0.00448430493273543
"wait","wait",2,0.00448430493273543
"weve","weve",2,0.00448430493273543
"wish","wish",2,0.00448430493273543
"worker","worker",2,0.00448430493273543
"yell","yell",2,0.00448430493273543
"zeal","zeal",2,0.00448430493273543
"abroad","abroad",1,0.00224215246636771
"acceptable","acceptable",1,0.00224215246636771
"accomplish","accomplish",1,0.00224215246636771
"accordance","accordance",1,0.00224215246636771
"accordingly","accordingly",1,0.00224215246636771
"accountability","accountability",1,0.00224215246636771
"accountable","accountable",1,0.00224215246636771
"accuse","accuse",1,0.00224215246636771
"achievable","achievable",1,0.00224215246636771
"acknowledge","acknowledge",1,0.00224215246636771
"activity","activity",1,0.00224215246636771
"actual","actual",1,0.00224215246636771
"actually","actually",1,0.00224215246636771
"adept","adept",1,0.00224215246636771
"adhere","adhere",1,0.00224215246636771
"afterwards","afterwards",1,0.00224215246636771
"age","age",1,0.00224215246636771
"aim","aim",1,0.00224215246636771
"alarm","alarm",1,0.00224215246636771
"align","align",1,0.00224215246636771
"alright","alright",1,0.00224215246636771
"amalgamate","amalgamate",1,0.00224215246636771
"ambiguous","ambiguous",1,0.00224215246636771
"among","among",1,0.00224215246636771
"anatomy","anatomy",1,0.00224215246636771
"anesthetic","anesthetic",1,0.00224215246636771
"another","another",1,0.00224215246636771
"anxious","anxious",1,0.00224215246636771
"anyone","anyone",1,0.00224215246636771
"anything","anything",1,0.00224215246636771
"apple","apple",1,0.00224215246636771
"appointment","appointment",1,0.00224215246636771
"appopriate","appopriate",1,0.00224215246636771
"appreciation","appreciation",1,0.00224215246636771
"approachable","approachable",1,0.00224215246636771
"approximately","approximately",1,0.00224215246636771
"aside","aside",1,0.00224215246636771
"assess","assess",1,0.00224215246636771
"assessment","assessment",1,0.00224215246636771
"assignment","assignment",1,0.00224215246636771
"associate","associate",1,0.00224215246636771
"attempt","attempt",1,0.00224215246636771
"autonomy","autonomy",1,0.00224215246636771
"auxiliary","auxiliary",1,0.00224215246636771
"avoid","avoid",1,0.00224215246636771
"awaken","awaken",1,0.00224215246636771
"away","away",1,0.00224215246636771
"bad","bad",1,0.00224215246636771
"balance","balance",1,0.00224215246636771
"barely","barely",1,0.00224215246636771
"basketball","basketball",1,0.00224215246636771
"battle","battle",1,0.00224215246636771
"be","be",1,0.00224215246636771
"beautiful","beautiful",1,0.00224215246636771
"bedside","bedside",1,0.00224215246636771
"beer","beer",1,0.00224215246636771
"behave","behave",1,0.00224215246636771
"benchsim","benchsim",1,0.00224215246636771
"beneficence","beneficence",1,0.00224215246636771
"beneficial","beneficial",1,0.00224215246636771
"beneficially","beneficially",1,0.00224215246636771
"betray","betray",1,0.00224215246636771
"bill","bill",1,0.00224215246636771
"bind","bind",1,0.00224215246636771
"biochemistry","biochemistry",1,0.00224215246636771
"biology","biology",1,0.00224215246636771
"board","board",1,0.00224215246636771
"boundary","boundary",1,0.00224215246636771
"budget","budget",1,0.00224215246636771
"cadcam","cadcam",1,0.00224215246636771
"call","call",1,0.00224215246636771
"calm","calm",1,0.00224215246636771
"cancer","cancer",1,0.00224215246636771
"capable","capable",1,0.00224215246636771
"caries","caries",1,0.00224215246636771
"carry","carry",1,0.00224215246636771
"catch","catch",1,0.00224215246636771
"cell","cell",1,0.00224215246636771
"cementum","cementum",1,0.00224215246636771
"center","center",1,0.00224215246636771
"certainly","certainly",1,0.00224215246636771
"challenge","challenge",1,0.00224215246636771
"chance","chance",1,0.00224215246636771
"character","character",1,0.00224215246636771
"chew","chew",1,0.00224215246636771
"christ","christ",1,0.00224215246636771
"circumstance","circumstance",1,0.00224215246636771
"clash","clash",1,0.00224215246636771
"classwork","classwork",1,0.00224215246636771
"clear","clear",1,0.00224215246636771
"clearly","clearly",1,0.00224215246636771
"close","close",1,0.00224215246636771
"co","co",1,0.00224215246636771
"coat","coat",1,0.00224215246636771
"code","code",1,0.00224215246636771
"college","college",1,0.00224215246636771
"compact","compact",1,0.00224215246636771
"competence","competence",1,0.00224215246636771
"competency","competency",1,0.00224215246636771
"competitive","competitive",1,0.00224215246636771
"complex","complex",1,0.00224215246636771
"comply","comply",1,0.00224215246636771
"comprehend","comprehend",1,0.00224215246636771
"comprehensive","comprehensive",1,0.00224215246636771
"concern","concern",1,0.00224215246636771
"condition","condition",1,0.00224215246636771
"confine","confine",1,0.00224215246636771
"consistently","consistently",1,0.00224215246636771
"constitute","constitute",1,0.00224215246636771
"consume","consume",1,0.00224215246636771
"content","content",1,0.00224215246636771
"contract","contract",1,0.00224215246636771
"control","control",1,0.00224215246636771
"conviction","conviction",1,0.00224215246636771
"cool","cool",1,0.00224215246636771
"cooperate","cooperate",1,0.00224215246636771
"corner","corner",1,0.00224215246636771
"cost","cost",1,0.00224215246636771
"couple","couple",1,0.00224215246636771
"courage","courage",1,0.00224215246636771
"coursework","coursework",1,0.00224215246636771
"court","court",1,0.00224215246636771
"cover","cover",1,0.00224215246636771
"coverage","coverage",1,0.00224215246636771
"critically","critically",1,0.00224215246636771
"cultivate","cultivate",1,0.00224215246636771
"cultural","cultural",1,0.00224215246636771
"culturally","culturally",1,0.00224215246636771
"curriculum","curriculum",1,0.00224215246636771
"dark","dark",1,0.00224215246636771
"dd","dd",1,0.00224215246636771
"deadline","deadline",1,0.00224215246636771
"dealings","dealings",1,0.00224215246636771
"death","death",1,0.00224215246636771
"debt","debt",1,0.00224215246636771
"decade","decade",1,0.00224215246636771
"decline","decline",1,0.00224215246636771
"dedicate","dedicate",1,0.00224215246636771
"demeanor","demeanor",1,0.00224215246636771
"dentalrelated","dentalrelated",1,0.00224215246636771
"dentin","dentin",1,0.00224215246636771
"dentition","dentition",1,0.00224215246636771
"denture","denture",1,0.00224215246636771
"deserve","deserve",1,0.00224215246636771
"desperately","desperately",1,0.00224215246636771
"devote","devote",1,0.00224215246636771
"dexterity","dexterity",1,0.00224215246636771
"diagnosis","diagnosis",1,0.00224215246636771
"didactics","didactics",1,0.00224215246636771
"difference","difference",1,0.00224215246636771
"differently","differently",1,0.00224215246636771
"dignity","dignity",1,0.00224215246636771
"diminish","diminish",1,0.00224215246636771
"directly","directly",1,0.00224215246636771
"disappoint","disappoint",1,0.00224215246636771
"disappointment","disappointment",1,0.00224215246636771
"disbelief","disbelief",1,0.00224215246636771
"discuss","discuss",1,0.00224215246636771
"display","display",1,0.00224215246636771
"disrespect","disrespect",1,0.00224215246636771
"diversity","diversity",1,0.00224215246636771
"document","document",1,0.00224215246636771
"dod","dod",1,0.00224215246636771
"domestic","domestic",1,0.00224215246636771
"dream","dream",1,0.00224215246636771
"drill","drill",1,0.00224215246636771
"drive","drive",1,0.00224215246636771
"drstudley","drstudley",1,0.00224215246636771
"eager","eager",1,0.00224215246636771
"early","early",1,0.00224215246636771
